Datetime,AHU: Supply Air Temperature,AHU: Supply Air Temperature Heating Set Point,AHU: Supply Air Temperature Cooling Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Status,AHU: Supply Air Fan Speed Control Signal,AHU: Outdoor Air Damper Control Signal  ,AHU: Return Air Damper Control Signal,AHU: Exhaust Air Damper Control Signal    ,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,Occupancy Mode Indicator,Fault Detection Ground Truth
3/18/2017 1:38,64.43,50,86,60.91,64.17,66.34,1,0.5,0,1,0,0,0,0,1
3/18/2017 1:39,64.34,50,86,60.91,64.03,66.28,1,0.5,0,1,0,0,0,0,1
3/18/2017 1:40,64.28,50,86,60.91,64,66.22,1,0.5,0,1,0,0,0,0,1
3/18/2017 1:41,64.21,50,86,60.91,64.05,66.17,1,0.5,0,1,0,0,0,0,1
3/18/2017 1:42,64.15,50,86,60.91,63.94,66.13,1,0.5,0,1,0,0,0,0,1
3/18/2017 1:43,64.09,50,86,60.91,63.8,66.08,1,0.5,0,1,0,0,0,0,1
3/18/2017 1:44,64.02,50,86,60.91,63.83,66.03,1,0.5,0,1,0,0,0,0,1
3/18/2017 1:45,63.98,50,86,58.44,63.9,65.99,1,0.5,0,1,0,0,0,0,1
3/18/2017 1:46,63.93,50,86,58.44,63.82,65.95,1,0.5,0,1,0,0,0,0,1
3/18/2017 1:47,63.89,50,86,58.44,63.65,65.89,1,0.5,0,1,0,0,0,0,1
3/18/2017 1:48,63.83,50,86,58.44,63.63,65.86,1,0.5,0,1,0,0,0,0,1
3/18/2017 1:49,63.78,50,86,58.44,63.7,65.82,1,0.5,0,1,0,0,0,0,1
3/18/2017 1:50,63.76,50,86,58.44,63.76,65.79,1,0.5,0,1,0,0,0,0,1
3/18/2017 1:51,63.73,50,86,58.44,63.77,65.75,1,0.5,0,1,0,0,0,0,1
3/18/2017 1:52,63.72,50,86,58.44,63.72,65.73,1,0.5,0,1,0,0,0,0,1
3/18/2017 1:53,63.68,50,86,58.44,63.51,65.69,1,0.5,0,1,0,0,0,0,1
3/18/2017 1:54,63.64,50,86,58.44,63.47,65.68,1,0.5,0,1,0,0,0,0,1
3/18/2017 1:55,63.6,50,86,58.44,63.44,65.65,1,0.5,0,1,0,0,0,0,1
3/18/2017 1:56,63.53,50,86,58.44,63.34,65.61,1,0.5,0,1,0,0,0,0,1
3/18/2017 1:57,63.47,50,86,58.44,63.4,65.58,1,0.5,0,1,0,0,0,0,1
3/18/2017 1:58,63.41,50,86,58.44,63.43,65.56,1,0.5,0,1,0,0,0,0,1
3/18/2017 1:59,63.35,50,86,58.44,63.35,65.51,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:00,63.3,50,86,57.73,63.29,65.46,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:01,63.27,50,86,57.73,63.33,65.43,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:02,63.24,50,86,57.73,63.32,65.4,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:03,63.22,50,86,57.73,63.24,65.35,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:04,63.19,50,86,57.73,63.13,65.32,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:05,63.14,50,86,57.73,63.04,65.29,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:06,63.13,50,86,57.73,63.16,65.25,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:07,63.08,50,86,57.73,63.23,65.23,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:08,63.05,50,86,57.73,63.08,65.21,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:09,63.02,50,86,57.73,62.96,65.19,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:10,63,50,86,57.73,63.02,65.13,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:11,63.01,50,86,57.73,62.95,65.11,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:12,62.99,50,86,57.73,62.98,65.09,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:13,62.97,50,86,57.73,63.06,65.06,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:14,62.95,50,86,57.73,63.05,65.04,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:15,62.95,50,86,56.81,63.09,65.03,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:16,62.94,50,86,56.81,62.92,65,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:17,62.93,50,86,56.81,62.96,64.97,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:18,62.91,50,86,56.81,62.93,64.95,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:19,62.9,50,86,56.81,62.93,64.94,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:20,62.87,50,86,56.81,62.96,64.92,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:21,62.85,50,86,56.81,62.96,64.9,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:22,62.84,50,86,56.81,62.84,64.88,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:23,62.83,50,86,56.81,62.77,64.87,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:24,62.83,50,86,56.81,62.81,64.83,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:25,62.82,50,86,56.81,62.91,64.82,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:26,62.82,50,86,56.81,62.98,64.81,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:27,62.82,50,86,56.81,62.94,64.78,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:28,62.81,50,86,56.81,62.99,64.77,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:29,62.81,50,86,56.81,62.93,64.76,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:30,62.8,50,86,56.73,62.89,64.75,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:31,62.79,50,86,56.73,62.95,64.76,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:32,62.77,50,86,56.73,62.89,64.73,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:33,62.75,50,86,56.73,62.84,64.72,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:34,62.72,50,86,56.73,62.85,64.72,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:35,62.7,50,86,56.73,62.85,64.69,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:36,62.69,50,86,56.73,62.76,64.68,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:37,62.7,50,86,56.73,62.85,64.65,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:38,62.72,50,86,56.73,62.98,64.63,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:39,62.74,50,86,56.73,62.94,64.62,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:40,62.77,50,86,56.73,62.89,64.61,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:41,62.79,50,86,56.73,62.95,64.61,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:42,62.81,50,86,56.73,62.94,64.6,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:43,62.83,50,86,56.73,62.9,64.62,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:44,62.87,50,86,56.73,63.02,64.6,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:45,62.88,50,86,57.76,63.19,64.58,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:46,62.9,50,86,57.76,63.2,64.58,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:47,62.95,50,86,57.76,63.13,64.59,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:48,62.98,50,86,57.76,63.05,64.59,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:49,63.01,50,86,57.76,63.11,64.62,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:50,63.01,50,86,57.76,63.01,64.61,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:51,63.03,50,86,57.76,63,64.63,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:52,63.02,50,86,57.76,63.08,64.62,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:53,63.01,50,86,57.76,63,64.61,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:54,63.01,50,86,57.76,62.97,64.61,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:55,62.99,50,86,57.76,63.12,64.61,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:56,63,50,86,57.76,63.06,64.62,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:57,63,50,86,57.76,63.04,64.6,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:58,63,50,86,57.76,63.01,64.6,1,0.5,0,1,0,0,0,0,1
3/18/2017 2:59,63,50,86,57.76,63.09,64.61,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:00,63.01,50,86,58.3,63.03,64.61,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:01,63.02,50,86,58.3,63.08,64.61,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:02,63.03,50,86,58.3,63.15,64.61,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:03,63.05,50,86,58.3,63.12,64.62,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:04,63.07,50,86,58.3,63.14,64.63,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:05,63.08,50,86,58.3,63.08,64.63,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:06,63.1,50,86,58.3,63.08,64.65,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:07,63.1,50,86,58.3,63.06,64.65,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:08,63.1,50,86,58.3,63.05,64.65,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:09,63.11,50,86,58.3,63.09,64.67,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:10,63.09,50,86,58.3,63.14,64.65,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:11,63.09,50,86,58.3,63.1,64.69,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:12,63.1,50,86,58.3,63.17,64.68,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:13,63.08,50,86,58.3,63.17,64.69,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:14,63.08,50,86,58.3,63.11,64.69,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:15,63.06,50,86,58.08,63.07,64.68,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:16,63.07,50,86,58.08,63.06,64.7,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:17,63.06,50,86,58.08,63.06,64.69,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:18,63.04,50,86,58.08,63.11,64.71,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:19,63.05,50,86,58.08,63.13,64.71,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:20,63.05,50,86,58.08,63.17,64.69,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:21,63.06,50,86,58.08,63.08,64.69,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:22,63.06,50,86,58.08,63.15,64.7,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:23,63.06,50,86,58.08,63.11,64.69,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:24,63.06,50,86,58.08,63.07,64.68,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:25,63.05,50,86,58.08,63.07,64.67,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:26,63.04,50,86,58.08,62.99,64.66,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:27,63.03,50,86,58.08,63.06,64.66,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:28,63.02,50,86,58.08,63.1,64.64,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:29,63.03,50,86,58.08,63.09,64.63,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:30,63.04,50,86,57.47,63.05,64.64,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:31,63.04,50,86,57.47,63.05,64.61,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:32,63.04,50,86,57.47,63.07,64.6,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:33,63.05,50,86,57.47,63.08,64.62,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:34,63.05,50,86,57.47,63.12,64.6,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:35,63.05,50,86,57.47,63.18,64.62,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:36,63.07,50,86,57.47,63.19,64.64,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:37,63.08,50,86,57.47,62.95,64.63,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:38,63.06,50,86,57.47,62.97,64.63,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:39,63.03,50,86,57.47,63.05,64.63,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:40,63.02,50,86,57.47,62.99,64.62,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:41,63.01,50,86,57.47,62.93,64.62,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:42,63,50,86,57.47,62.98,64.61,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:43,63,50,86,57.47,63.03,64.61,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:44,62.98,50,86,57.47,63.09,64.61,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:45,63,50,86,58.03,63.09,64.61,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:46,63.04,50,86,58.03,63.15,64.6,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:47,63.06,50,86,58.03,63.2,64.6,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:48,63.09,50,86,58.03,63.28,64.62,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:49,63.12,50,86,58.03,63.29,64.61,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:50,63.14,50,86,58.03,63.3,64.62,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:51,63.16,50,86,58.03,63.28,64.62,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:52,63.18,50,86,58.03,63.32,64.64,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:53,63.21,50,86,58.03,63.32,64.66,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:54,63.22,50,86,58.03,63.25,64.65,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:55,63.24,50,86,58.03,63.25,64.67,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:56,63.25,50,86,58.03,63.26,64.68,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:57,63.23,50,86,58.03,63.28,64.7,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:58,63.24,50,86,58.03,63.22,64.68,1,0.5,0,1,0,0,0,0,1
3/18/2017 3:59,63.23,50,86,58.03,63.21,64.69,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:00,63.22,50,86,58.62,63.19,64.7,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:01,63.22,50,86,58.62,63.22,64.7,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:02,63.2,50,86,58.62,63.19,64.71,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:03,63.19,50,86,58.62,63.1,64.7,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:04,63.18,50,86,58.62,63.05,64.7,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:05,63.18,50,86,58.62,63.15,64.7,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:06,63.19,50,86,58.62,63.19,64.68,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:07,63.18,50,86,58.62,63.19,64.69,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:08,63.18,50,86,58.62,63.13,64.67,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:09,63.15,50,86,58.62,63.08,64.68,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:10,63.13,50,86,58.62,62.95,64.66,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:11,63.07,50,86,58.62,62.7,64.65,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:12,62.96,50,86,58.62,62.41,64.64,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:13,62.85,50,86,58.62,62.25,64.62,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:14,62.74,50,86,58.62,62.2,64.59,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:15,62.59,50,86,58.2,62.02,64.53,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:16,62.45,50,86,58.2,62.03,64.48,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:17,62.33,50,86,58.2,62.01,64.44,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:18,62.19,50,86,58.2,61.88,64.37,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:19,62.09,50,86,58.2,61.89,64.3,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:20,61.99,50,86,58.2,61.88,64.25,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:21,61.89,50,86,58.2,61.73,64.22,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:22,61.79,50,86,58.2,61.48,64.16,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:23,61.7,50,86,58.2,61.41,64.11,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:24,61.58,50,86,58.2,61.4,64.05,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:25,61.49,50,86,58.2,61.18,64.01,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:26,61.39,50,86,58.2,61.1,63.97,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:27,61.29,50,86,58.2,61.09,63.91,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:28,61.22,50,86,58.2,60.98,63.85,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:29,61.13,50,86,58.2,61.02,63.82,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:30,61.04,50,86,53.49,60.95,63.77,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:31,60.97,50,86,53.49,60.89,63.73,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:32,60.88,50,86,53.49,60.78,63.66,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:33,60.81,50,86,53.49,60.72,63.61,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:34,60.74,50,86,53.49,60.6,63.55,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:35,60.66,50,86,53.49,60.6,63.48,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:36,60.63,50,86,53.49,60.74,63.46,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:37,60.57,50,86,53.49,60.64,63.43,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:38,60.51,50,86,53.49,60.55,63.37,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:39,60.46,50,86,53.49,60.55,63.32,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:40,60.39,50,86,53.49,60.5,63.26,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:41,60.33,50,86,53.49,60.47,63.21,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:42,60.27,50,86,53.49,60.34,63.15,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:43,60.21,50,86,53.49,60.26,63.1,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:44,60.15,50,86,53.49,60.24,63.07,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:45,60.13,50,86,52.05,60.14,63.01,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:46,60.09,50,86,52.05,60.1,62.99,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:47,60.05,50,86,52.05,60.16,62.98,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:48,59.98,50,86,52.05,60.1,62.95,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:49,59.94,50,86,52.05,60.12,62.9,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:50,59.89,50,86,52.05,60.15,62.84,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:51,59.87,50,86,52.05,60.11,62.81,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:52,59.82,50,86,52.05,60.17,62.77,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:53,59.81,50,86,52.05,60.2,62.76,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:54,59.77,50,86,52.05,60.14,62.71,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:55,59.76,50,86,52.05,60.09,62.7,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:56,59.72,50,86,52.05,60.02,62.67,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:57,59.71,50,86,52.05,59.94,62.64,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:58,59.68,50.03,86,52.05,59.98,62.62,1,0.5,0,1,0,0,0,0,1
3/18/2017 4:59,59.67,50.23,86,52.05,60,62.6,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:00,59.64,50.41,86,51.67,59.96,62.57,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:01,59.64,50.88,86,51.67,59.85,62.55,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:02,59.62,50.82,86,51.67,59.8,62.52,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:03,59.61,50.63,86,51.67,59.71,62.48,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:04,59.59,51.16,86,51.67,59.77,62.48,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:05,59.59,51.16,86,51.67,59.82,62.5,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:06,59.58,51.22,86,51.67,59.69,62.5,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:07,59.54,51.4,86,51.67,59.77,62.48,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:08,59.53,51.67,86,51.67,59.71,62.46,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:09,59.49,51.79,86,51.67,59.6,62.45,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:10,59.46,52.05,86,51.67,59.52,62.45,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:11,59.42,52.26,86,51.67,59.53,62.45,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:12,59.41,52.21,86,51.67,59.49,62.42,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:13,59.4,52.67,86,51.67,59.54,62.42,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:14,59.4,52.97,86,51.67,59.62,62.41,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:15,59.39,52.79,86,51.47,59.6,62.42,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:16,59.38,52.96,86,51.47,59.68,62.41,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:17,59.37,53.01,86,51.47,59.62,62.39,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:18,59.35,53.42,86,51.47,59.63,62.39,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:19,59.34,53.4,86,51.47,59.56,62.38,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:20,59.34,54.18,86,51.47,59.5,62.37,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:21,59.34,54.07,86,51.47,59.66,62.37,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:22,59.33,54.43,86,51.47,59.64,62.36,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:23,59.32,54.48,86,51.47,59.62,62.35,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:24,59.29,54.88,86,51.47,59.41,62.33,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:25,59.29,54.81,86,51.47,59.34,62.33,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:26,59.27,55.24,86,51.47,59.5,62.34,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:27,59.27,55.1,86,51.47,59.59,62.33,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:28,59.27,55.83,86,51.47,59.57,62.32,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:29,59.26,56.19,86,51.47,59.5,62.31,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:30,59.25,56.6,86,51.69,59.5,62.29,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:31,59.24,56.81,86,51.69,59.48,62.27,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:32,59.22,56.71,86,51.69,59.47,62.24,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:33,59.21,56.9,86,51.69,59.44,62.24,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:34,59.19,57.1,86,51.69,59.37,62.23,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:35,59.17,57.65,86,51.69,59.34,62.2,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:36,59.16,57.16,86,51.69,59.41,62.19,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:37,59.15,57.35,86,51.69,59.43,62.2,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:38,59.12,57.89,86,51.69,59.32,62.18,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:39,59.1,58.24,86,51.69,59.2,62.17,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:40,59.09,58.6,86,51.69,59.22,62.16,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:41,59.08,59.1,86,51.69,59.2,62.17,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:42,59.07,59.6,86,51.69,59.31,62.14,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:43,59.05,59.32,86,51.69,59.41,62.14,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:44,59.03,59.86,86,51.69,59.24,62.13,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:45,59.01,60.09,86,51.77,59.12,62.13,1,0.5,0,1,0,0,0,0,1
3/18/2017 5:46,59,60.43,86,51.77,59.05,62.09,1,0.5,0,1,0,0,0.003541895,0,1
3/18/2017 5:47,58.98,60.97,86,51.77,59.08,62.07,1,0.5,0,1,0,0,0.026949348,0,1
3/18/2017 5:48,58.95,61.33,86,51.77,58.93,62.06,1,0.5,0,1,0,0,0.053697823,0,1
3/18/2017 5:49,58.93,61.38,86,51.77,59.05,62.03,1,0.5,0,1,0,0,0.081608753,0,1
3/18/2017 5:50,58.92,61.88,86,51.77,59.31,62,1,0.5,0,1,0,0,0.114827877,0,1
3/18/2017 5:51,58.95,62.3,86,51.77,59.27,61.98,1,0.5,0,1,0,0,0.144417321,0,1
3/18/2017 5:52,58.96,62.48,86,51.77,59.14,61.96,1,0.5,0,1,0,0,0.169596877,0,1
3/18/2017 5:53,58.95,62.74,86,51.77,59.18,61.94,1,0.5,0,1,0,0,0.197890201,0,1
3/18/2017 5:54,58.95,63.26,86,51.77,59.11,61.94,1,0.5,0,1,0,0,0.233918475,0,1
3/18/2017 5:55,58.94,63.42,86,51.77,59.13,61.93,1,0.5,0,1,0,0,0.259079937,0,1
3/18/2017 5:56,58.95,63.88,86,51.77,59.08,61.92,1,0.5,0,1,0,0,0.299919327,0,1
3/18/2017 5:57,59.04,64.32,86,51.77,59.23,61.92,1,0.5,0,1,0,0,0.344849029,0,1
3/18/2017 5:58,59.26,64.55,86,51.77,59.13,61.92,1,0.5,0,1,0,0,0.374515409,0,1
3/18/2017 5:59,59.51,65.13,86,51.77,59.1,61.97,1,0.5,0,1,0,0,0.392849941,0,1
3/18/2017 6:00,59.86,86,86,52.87,59.28,62.03,1,0.5,0.15,1,0,0,0.843755676,1,1
3/18/2017 6:01,62.6,86,86,52.87,59.52,62.22,1,0.5,0.15,1,0,0,1,1,1
3/18/2017 6:02,68.03,86,86,52.87,60.08,62.94,1,0.5,0.15,1,0,0,1,1,1
3/18/2017 6:03,72.04,86,86,52.87,60.91,64.08,1,0.5,0.15,1,0,0,1,1,1
